"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","06-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","23 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","19-Mar-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Hobart to Sydney","","","787.18","06-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Sydney to Canberra","","","","06-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","836.20","10-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Melbourne to Hobart","","","","10-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Hobart to Melbourne","","","786.55","12-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","","12-Feb-2017",""
"Andrew Wilkie","Member","Denison","Tasmania","Independent","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Sydney","","","787.18","17-Feb-2017",""
