"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","9 Feb 16","Canberra","Sittings of Parliament","10","273.00","","2,730.00","31-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","24 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","21-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","28-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Apr 16","7 Apr 16","Augusta","Electorate Business","1","368.00","","368.00","07-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","19 Apr 16","Canberra","Sittings of Parliament","3","273.00","","819.00","17-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","10,818.95","01-Jan-2016","OS Delegation - Fares",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","383.09","01-Jan-2016","OS Representing Australia 3C - Accommodation and meals",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Perth to Canberra","","","","1,623.59","31-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Perth","","","","1,623.59","11-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Perth to Canberra","","","","1,623.59","21-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Feb 16 - Canberra to Perth","","","","1,623.59","25-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Perth to Canberra","","","","1,623.59","28-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Mar 16 - Canberra to Perth","","","","1,623.59","03-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Mar 16 - Perth to Sydney","","","","1,941.35","06-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Mar 16 - Sydney to Perth","","","","1,941.35","08-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Perth to Melbourne","","","","2,297.25","14-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","","14-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Apr 16 - Perth to Sydney","","","","1,941.35","16-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Sydney to Canberra","","","","103.74","17-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Apr 16 - Canberra to Sydney","","","","1,639.44","20-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Apr 16 - Sydney to Perth","","","","","20-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Perth to Canberra","","","","1,624.54","01-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Melbourne","","","","686.29","06-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Melbourne to Perth","","","","1,735.23","06-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","12 Dec 15 - Brisbane to Perth","","","","1,994.87","12-Dec-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 14 Jan to 27 Jan 16","","","","172.43","27-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 16 Jan to 15 Feb 16","","","","","15-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","947.34","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 21 Jan to 20 Feb 16","","","","","20-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","1,316.92","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 22 Jan to 28 Jan 16","","","","126.32","28-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 24 Jan 16","","","","","24-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","15.00","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 24 Jan 16","","","","","24-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","-15.00","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 26 Jan 16","","","","15.00","26-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 26 Jan 16","","","","","26-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","-15.00","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 29 Jan 16","","","","45.34","29-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 31 Jan 16","","","","","31-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","15.00","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 31 Jan 16","","","","","31-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","-15.00","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 11 Feb 16","","","","15.00","11-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 11 Feb 16","","","","","11-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","","","","","-15.00","01-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 12 Feb to 19 Feb 16","","","","114.89","19-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 16 Feb to 15 Mar 16","","","","947.34","15-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 20 Feb to 19 Mar 16","","","","1,196.23","19-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 21 Feb to 20 Mar 16","","","","1,316.92","20-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 26 Feb 16","","","","48.43","26-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","ACT B Class parking permit 29 Feb 16","","","","45.50","29-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 3 Mar to 29 Mar 16","","","","240.54","29-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Mar to 13 Mar 16","","","","118.85","13-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 16 Mar to 15 Apr 16","","","","947.34","15-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 20 Mar to 19 Apr 16","","","","1,196.23","19-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 21 Mar to 20 Apr 16","","","","1,316.92","20-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Mar to 23 Apr 16","","","","388.12","23-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Apr to 20 Apr 16","","","","276.66","20-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","End of lease adj 4 Apr 16","","","","370.50","04-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 10 Apr 16","","","","14.55","10-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 16 Apr to 15 May 16","","","","947.34","15-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 16 Apr 16","","","","12.73","16-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 20 Apr to 19 May 16","","","","1,196.23","19-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","End of lease adj 28 Apr 16","","","","-3,030.99","28-Apr-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Apr to 28 May 16","","","","450.65","28-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 29 Apr to 28 May 16","","","","219.21","28-May-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 16 May to 15 Jun 16","","","","947.34","15-Jun-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 20 May to 19 Jun 16","","","","1,196.23","19-Jun-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Car cleaning 4 Sep 15","","","","10.91","04-Sep-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Car cleaning 16 Oct 15","","","","14.55","16-Oct-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Car cleaning 7 Nov 15","","","","12.73","07-Nov-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 16 Nov to 15 Dec 15","","","","947.34","15-Dec-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Car cleaning 28 Nov 15","","","","12.73","28-Nov-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 5 Dec to 17 Dec 15","","","","106.47","17-Dec-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 5 Dec to 29 Dec 15","","","","259.82","29-Dec-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 16 Dec 15 to 15 Jan 16","","","","947.34","16-Dec-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 21 Dec 15 to 20 Jan 16","","","","1,316.92","21-Dec-2015","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Perth","","","","250.21","31-Jan-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Perth","","","","243.66","11-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Perth","","","","244.97","12-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Perth","","","","238.42","19-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Perth","","","","254.14","21-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Perth","","","","241.04","25-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Perth","","","","326.19","28-Feb-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","3 Mar 16 - Perth","","","","244.97","03-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Mar 16 - Perth","","","","241.04","06-Mar-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Mar 16 - Sydney","","","","88.30","06-Mar-2016","",""
